,Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,City,Province
8035,8220,33,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,5068.98,844.83,6,2023-11-22,Standard,,0.0,Saskatoon,Saskatchewan
8036,8221,19,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,1729.21,247.03,7,2024-04-13,Express,"Impulse Item,Accessory",34.57,Vancouver,British Columbia
8037,8221,19,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2024-04-26,Express,Extended Warranty,18.55,Vancouver,British Columbia
8038,8224,30,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,5913.81,844.83,7,2023-12-19,Express,,0.0,Montreal,Quebec
8039,8225,66,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,8448.3,844.83,10,2024-05-02,Overnight,Accessory,13.01,Saskatoon,Saskatchewan
8040,8225,66,Female,No,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,2024-05-09,Standard,,0.0,Saskatoon,Saskatchewan
8041,8227,62,Male,No,Smartphone,SKU1004,2,Completed,Paypal,1582.38,791.19,2,2024-04-26,Overnight,,0.0,Vancouver,British Columbia
8042,8231,65,Male,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,2023-12-18,Express,"Impulse Item,Extended Warranty",45.89,Montreal,Quebec
8043,8231,65,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,2024-02-10,Overnight,,0.0,Montreal,Quebec
8044,8232,62,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,2024-05-11,Standard,Impulse Item,15.7,Ottawa,Ontario
8045,8234,52,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,4175.64,463.96,9,2024-05-23,Overnight,,0.0,Regina,Saskatchewan
8046,8235,79,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1235.15,247.03,5,2024-01-22,Express,,0.0,Ottawa,Ontario
8047,8235,79,Male,Yes,Smartphone,SKU1004,2,Cancelled,Credit Card,4747.14,791.19,6,2024-04-21,Express,,0.0,Ottawa,Ontario
8048,8235,79,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,2223.27,247.03,9,2024-05-06,Overnight,Impulse Item,5.34,Ottawa,Ontario
8049,8239,49,Male,Yes,Laptop,SKU1005,3,Completed,Cash,463.96,463.96,1,2024-02-20,Overnight,"Impulse Item,Extended Warranty",39.03,Halifax,Nova Scotia
8050,8240,66,Male,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,2024-07-14,Standard,"Impulse Item,Impulse Item",73.17,Montreal,Quebec
8051,8241,71,Female,No,Laptop,SKU1005,3,Cancelled,Cash,463.96,463.96,1,2023-10-17,Overnight,"Accessory,Extended Warranty,Impulse Item",65.22,Winnipeg,Manitoba
8052,8241,71,Female,No,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,2024-01-05,Overnight,Accessory,30.12,Winnipeg,Manitoba
8053,8241,71,Female,No,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,2024-01-08,Express,"Impulse Item,Impulse Item,Extended Warranty",70.94,Winnipeg,Manitoba
8054,8242,61,Male,No,Smartphone,SKU1001,5,Completed,Paypal,41.5,20.75,2,2024-07-06,Overnight,"Impulse Item,Impulse Item",60.37,Saskatoon,Saskatchewan
8055,8244,77,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,1729.21,247.03,7,2024-05-04,Standard,"Impulse Item,Extended Warranty,Impulse Item",63.3,Ottawa,Ontario
8056,8244,77,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,207.5,20.75,10,2024-05-16,Express,,0.0,Ottawa,Ontario
8057,8245,52,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,2023-10-27,Overnight,Impulse Item,22.5,Winnipeg,Manitoba
8058,8245,52,Female,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,2024-01-20,Standard,Impulse Item,28.91,Winnipeg,Manitoba
8059,8246,72,Male,No,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,2024-02-15,Standard,Impulse Item,43.4,Calgary,Alberta
8060,8247,30,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,2023-09-30,Overnight,"Impulse Item,Accessory",67.08,Regina,Saskatchewan
8061,8248,42,Male,No,Smartphone,SKU1001,5,Completed,Cash,20.75,20.75,1,2024-08-19,Standard,,0.0,Vancouver,British Columbia
8062,8249,77,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,2023-10-12,Overnight,,0.0,Winnipeg,Manitoba
8063,8249,77,Female,No,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2024-09-04,Express,"Extended Warranty,Impulse Item",85.01,Winnipeg,Manitoba
8064,8250,35,Female,No,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,2023-10-13,Overnight,"Impulse Item,Accessory,Extended Warranty",37.86,Ottawa,Ontario
8065,8250,35,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,6758.64,844.83,8,2024-05-18,Overnight,Extended Warranty,49.05,Ottawa,Ontario
8066,8252,38,Female,No,Smartphone,SKU1004,2,Completed,Paypal,2373.57,791.19,3,2024-07-25,Overnight,Extended Warranty,30.79,Winnipeg,Manitoba
8067,8253,41,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2023-10-23,Overnight,Extended Warranty,23.06,Regina,Saskatchewan
8068,8254,27,Male,No,Laptop,SKU1005,3,Cancelled,Cash,4639.6,463.96,10,2024-03-13,Express,"Accessory,Accessory,Impulse Item",20.4,Montreal,Quebec
8069,8254,27,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,7120.71,791.19,9,2024-05-22,Express,"Impulse Item,Extended Warranty",51.21,Montreal,Quebec
8070,8254,27,Male,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2024-06-09,Standard,,0.0,Montreal,Quebec
8071,8254,27,Male,No,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,2024-09-09,Overnight,"Extended Warranty,Impulse Item",62.61,Montreal,Quebec
8072,8255,77,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,2024-01-24,Overnight,"Impulse Item,Impulse Item,Impulse Item",70.28,Saskatoon,Saskatchewan
8073,8255,77,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,2024-04-30,Standard,Impulse Item,7.55,Saskatoon,Saskatchewan
8074,8255,77,Male,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2024-07-23,Express,"Impulse Item,Impulse Item",53.25,Saskatoon,Saskatchewan
8075,8258,30,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,41.5,20.75,2,2023-12-14,Overnight,,0.0,Edmonton,Alberta
8076,8258,30,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,2024-05-07,Standard,"Extended Warranty,Impulse Item",58.59,Edmonton,Alberta
8077,8260,49,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,5538.33,791.19,7,2024-02-16,Express,"Impulse Item,Extended Warranty",47.39,Halifax,Nova Scotia
8078,8260,49,Female,Yes,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,2024-06-28,Overnight,,0.0,Halifax,Nova Scotia
8079,8260,49,Female,No,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,2024-07-30,Standard,"Impulse Item,Extended Warranty",50.65,Halifax,Nova Scotia
8080,8262,24,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,741.09,247.03,3,2024-03-28,Standard,Impulse Item,23.47,Calgary,Alberta
8081,8262,24,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,791.19,791.19,1,2024-08-25,Standard,,0.0,Calgary,Alberta
8082,8263,33,Female,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-01-07,Overnight,"Extended Warranty,Accessory,Accessory",42.8,Winnipeg,Manitoba
8083,8264,24,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,3955.95,791.19,5,2024-01-23,Standard,Accessory,34.02,Edmonton,Alberta
8084,8265,60,Female,Yes,Laptop,SKU1005,3,Cancelled,Paypal,3247.72,463.96,7,2024-02-04,Express,Extended Warranty,21.45,Toronto,Ontario
8085,8265,60,Female,Yes,Smartphone,SKU1004,2,Completed,Cash,3164.76,791.19,4,2024-03-24,Standard,"Extended Warranty,Extended Warranty,Impulse Item",80.68,Toronto,Ontario
8086,8265,60,Female,No,Smartphone,SKU1004,2,Completed,Paypal,2373.57,791.19,3,2024-07-01,Express,,0.0,Toronto,Ontario
8087,8267,36,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,8448.3,844.83,10,2024-08-06,Overnight,"Accessory,Extended Warranty,Extended Warranty",78.88,Montreal,Quebec
8088,8272,28,Male,No,Smartphone,SKU1001,5,Completed,Cash,207.5,20.75,10,2023-09-27,Express,Accessory,41.79,Ottawa,Ontario
8089,8272,28,Male,No,Laptop,SKU1005,3,Completed,Debit Card,2319.8,463.96,5,2023-10-22,Overnight,,0.0,Ottawa,Ontario
8090,8272,28,Male,No,Laptop,SKU1005,3,Cancelled,Cash,1391.88,463.96,3,2024-02-12,Overnight,,0.0,Ottawa,Ontario
8091,8272,28,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2024-04-27,Standard,"Accessory,Impulse Item,Accessory",65.37,Ottawa,Ontario
8092,8273,30,Male,No,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2023-12-14,Express,"Accessory,Accessory,Impulse Item",97.01,Vancouver,British Columbia
8093,8273,30,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,145.25,20.75,7,2024-05-20,Express,Extended Warranty,25.76,Vancouver,British Columbia
8094,8274,50,Male,No,Smartphone,SKU1004,2,Completed,Cash,6329.52,791.19,8,2024-04-23,Overnight,"Extended Warranty,Impulse Item",58.46,Ottawa,Ontario
8095,8275,74,Female,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2024-02-10,Standard,Extended Warranty,35.12,Ottawa,Ontario
8096,8276,32,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,4175.64,463.96,9,2024-08-21,Express,,0.0,Halifax,Nova Scotia
8097,8278,69,Male,No,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,2024-05-08,Express,,0.0,Calgary,Alberta
8098,8281,58,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,8448.3,844.83,10,2024-02-18,Express,"Impulse Item,Impulse Item",37.94,Vancouver,British Columbia
8099,8285,48,Male,No,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,2024-01-15,Overnight,"Impulse Item,Accessory",15.59,Regina,Saskatchewan
8100,8285,48,Male,No,Smartphone,SKU1004,2,Completed,Cash,7120.71,791.19,9,2024-04-18,Express,,0.0,Regina,Saskatchewan
8101,8285,48,Male,No,Smartphone,SKU1001,5,Completed,Cash,207.5,20.75,10,2024-06-19,Express,,0.0,Regina,Saskatchewan
8102,8286,74,Male,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2023-09-27,Standard,Extended Warranty,8.64,Saskatoon,Saskatchewan
8103,8286,74,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,2024-07-31,Standard,"Accessory,Impulse Item,Extended Warranty",29.99,Saskatoon,Saskatchewan
8104,8286,74,Male,No,Tablet,SKU1002,3,Completed,Credit Card,247.03,247.03,1,2024-09-06,Express,"Accessory,Impulse Item",67.44,Saskatoon,Saskatchewan
8105,8287,41,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,2024-06-12,Overnight,Impulse Item,23.96,Calgary,Alberta
8106,8287,41,Female,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,2024-07-16,Express,Accessory,11.89,Calgary,Alberta
8107,8289,43,Female,No,Tablet,SKU1002,3,Cancelled,Cash,2470.3,247.03,10,2023-10-09,Standard,,0.0,Vancouver,British Columbia
8108,8289,43,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,7120.71,791.19,9,2023-12-17,Standard,"Accessory,Accessory",79.48,Vancouver,British Columbia
8109,8289,43,Female,No,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,2024-04-06,Standard,Accessory,30.54,Vancouver,British Columbia
8110,8289,43,Female,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,2024-05-24,Standard,Impulse Item,15.63,Vancouver,British Columbia
8111,8289,43,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,2024-09-01,Standard,Impulse Item,29.17,Vancouver,British Columbia
8112,8290,18,Male,No,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,2024-03-29,Overnight,"Accessory,Extended Warranty",85.12,Montreal,Quebec
8113,8291,24,Female,No,Tablet,SKU1002,3,Completed,Credit Card,247.03,247.03,1,2024-05-30,Standard,"Impulse Item,Accessory",40.53,Edmonton,Alberta
8114,8292,38,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,3379.32,844.83,4,2024-02-21,Standard,"Extended Warranty,Accessory,Accessory",52.98,Edmonton,Alberta
8115,8292,38,Male,No,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,2024-03-18,Standard,"Impulse Item,Accessory",42.59,Edmonton,Alberta
8116,8292,38,Male,No,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,2024-08-15,Overnight,"Extended Warranty,Accessory",41.57,Edmonton,Alberta
8117,8293,61,Male,No,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2024-01-13,Express,Accessory,37.37,Winnipeg,Manitoba
8118,8293,61,Male,No,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,2024-01-15,Overnight,"Extended Warranty,Accessory,Extended Warranty",120.97,Winnipeg,Manitoba
8119,8293,61,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,2024-03-21,Overnight,"Accessory,Extended Warranty",50.54,Winnipeg,Manitoba
8120,8293,61,Male,No,Smartphone,SKU1001,5,Completed,Paypal,166.0,20.75,8,2024-05-06,Standard,"Impulse Item,Accessory,Extended Warranty",99.1,Winnipeg,Manitoba
8121,8298,80,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,2023-11-16,Express,"Accessory,Impulse Item",50.03,Edmonton,Alberta
8122,8298,80,Male,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,2023-11-19,Overnight,"Extended Warranty,Accessory,Impulse Item",92.99,Edmonton,Alberta
8123,8299,22,Female,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2023-10-01,Express,"Accessory,Extended Warranty",61.46,Calgary,Alberta
8124,8300,34,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,7120.71,791.19,9,2024-06-16,Standard,Accessory,20.03,Ottawa,Ontario
8125,8301,40,Male,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,2024-06-07,Express,"Extended Warranty,Accessory",35.93,Halifax,Nova Scotia
8126,8302,35,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,2023-11-30,Overnight,"Accessory,Impulse Item",41.89,Winnipeg,Manitoba
8127,8302,35,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2023-12-18,Standard,"Accessory,Extended Warranty",68.33,Winnipeg,Manitoba
8128,8305,76,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,6758.64,844.83,8,2024-05-03,Standard,"Extended Warranty,Impulse Item",31.59,Saskatoon,Saskatchewan
8129,8307,44,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,62.25,20.75,3,2024-01-10,Standard,"Accessory,Impulse Item",53.31,Regina,Saskatchewan
8130,8308,78,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,4175.64,463.96,9,2023-11-26,Express,,0.0,Ottawa,Ontario
8131,8309,80,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,5068.98,844.83,6,2023-10-14,Overnight,Accessory,8.34,Saskatoon,Saskatchewan
8132,8309,80,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,2223.27,247.03,9,2024-03-09,Express,,0.0,Saskatoon,Saskatchewan
8133,8310,23,Male,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,4639.6,463.96,10,2023-10-28,Standard,"Extended Warranty,Accessory,Impulse Item",92.33,Regina,Saskatchewan
8134,8310,23,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,7603.47,844.83,9,2024-07-01,Express,"Accessory,Accessory,Accessory",120.69,Regina,Saskatchewan
8135,8310,23,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,207.5,20.75,10,2024-09-18,Express,"Impulse Item,Accessory",71.05,Regina,Saskatchewan
8136,8311,67,Female,No,Smartphone,SKU1004,2,Completed,Cash,3955.95,791.19,5,2024-05-30,Standard,,0.0,Regina,Saskatchewan
8137,8312,78,Male,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2024-01-07,Standard,Impulse Item,8.33,Saskatoon,Saskatchewan
8138,8313,80,Female,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,1582.38,791.19,2,2024-06-28,Standard,,0.0,Edmonton,Alberta
8139,8315,73,Female,No,Tablet,SKU1002,3,Cancelled,Cash,2470.3,247.03,10,2024-06-24,Standard,"Impulse Item,Accessory",72.51,Montreal,Quebec
8140,8317,32,Male,No,Smartphone,SKU1004,2,Completed,Cash,6329.52,791.19,8,2024-07-05,Standard,Extended Warranty,29.7,Winnipeg,Manitoba
8141,8318,19,Female,Yes,Tablet,SKU1002,3,Cancelled,Cash,1729.21,247.03,7,2024-08-31,Overnight,"Extended Warranty,Accessory,Accessory",64.86,Calgary,Alberta
8142,8319,23,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,2024-08-26,Overnight,,0.0,Edmonton,Alberta
8143,8322,32,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,247.03,247.03,1,2024-03-06,Standard,"Accessory,Impulse Item",56.78,Vancouver,British Columbia
8144,8322,32,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,247.03,247.03,1,2024-08-11,Overnight,,0.0,Vancouver,British Columbia
8145,8323,75,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,4747.14,791.19,6,2024-02-04,Standard,"Accessory,Extended Warranty,Extended Warranty",121.13,Montreal,Quebec
8146,8323,75,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,2024-04-18,Express,Impulse Item,31.7,Montreal,Quebec
8147,8326,21,Male,No,Smartphone,SKU1004,2,Completed,Cash,3164.76,791.19,4,2024-07-24,Overnight,"Extended Warranty,Accessory,Accessory",101.24,Ottawa,Ontario
8148,8326,21,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,5068.98,844.83,6,2024-09-01,Standard,"Extended Warranty,Impulse Item",45.21,Ottawa,Ontario
8149,8328,63,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,3247.72,463.96,7,2024-03-26,Overnight,,0.0,Regina,Saskatchewan
8150,8328,63,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,6758.64,844.83,8,2024-07-16,Express,Accessory,34.19,Regina,Saskatchewan
8151,8329,75,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,3164.76,791.19,4,2024-08-07,Standard,"Impulse Item,Extended Warranty",52.48,Regina,Saskatchewan
8152,8329,75,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,247.03,247.03,1,2024-09-16,Overnight,Accessory,16.68,Regina,Saskatchewan
8153,8330,72,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,463.96,463.96,1,2023-12-03,Overnight,,0.0,Calgary,Alberta
8154,8330,72,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,41.5,20.75,2,2024-05-02,Express,Accessory,21.47,Calgary,Alberta
8155,8332,24,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1729.21,247.03,7,2024-08-15,Express,Accessory,19.39,Vancouver,British Columbia
8156,8335,58,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2023-12-20,Standard,"Impulse Item,Accessory,Extended Warranty",117.61,Calgary,Alberta
8157,8335,58,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,2024-04-19,Standard,"Extended Warranty,Impulse Item,Accessory",39.9,Calgary,Alberta
8158,8336,26,Female,No,Smartwatch,SKU1003,3,Completed,Cash,4224.15,844.83,5,2024-06-01,Overnight,"Accessory,Impulse Item",80.54,Ottawa,Ontario
8159,8336,26,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,2024-06-05,Express,Impulse Item,5.08,Ottawa,Ontario
8160,8337,38,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,2024-06-04,Standard,Extended Warranty,11.38,Winnipeg,Manitoba
8161,8338,53,Female,No,Smartphone,SKU1004,2,Completed,Paypal,1582.38,791.19,2,2024-03-31,Overnight,,0.0,Saskatoon,Saskatchewan
8162,8338,53,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,247.03,247.03,1,2024-06-29,Overnight,"Impulse Item,Extended Warranty,Accessory",58.35,Saskatoon,Saskatchewan
8163,8339,52,Male,No,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,2023-12-28,Standard,,0.0,Montreal,Quebec
8164,8340,53,Female,No,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2024-02-21,Overnight,,0.0,Regina,Saskatchewan
8165,8340,53,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2024-05-15,Standard,,0.0,Regina,Saskatchewan
8166,8341,59,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,2023-10-15,Express,"Impulse Item,Extended Warranty",66.76,Winnipeg,Manitoba
8167,8342,80,Female,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,1582.38,791.19,2,2023-11-11,Overnight,Impulse Item,14.09,Edmonton,Alberta
8168,8342,80,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,2024-03-21,Express,"Accessory,Accessory",37.07,Edmonton,Alberta
8169,8342,80,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,2024-05-10,Overnight,,0.0,Edmonton,Alberta
8170,8344,20,Female,Yes,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2023-12-15,Overnight,,0.0,Vancouver,British Columbia
8171,8344,20,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,2023-12-26,Express,"Extended Warranty,Accessory,Impulse Item",104.8,Vancouver,British Columbia
8172,8345,23,Male,No,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,2023-11-06,Express,"Impulse Item,Impulse Item",46.76,Regina,Saskatchewan
8173,8346,80,Female,Yes,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,2023-11-23,Overnight,"Accessory,Extended Warranty",46.83,Vancouver,British Columbia
8174,8346,80,Female,Yes,Tablet,SKU1002,3,Completed,Credit Card,1976.24,247.03,8,2024-03-19,Express,"Accessory,Extended Warranty",53.36,Vancouver,British Columbia
8175,8347,32,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,2319.8,463.96,5,2024-04-26,Overnight,,0.0,Vancouver,British Columbia
8176,8348,23,Female,No,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,2024-05-13,Standard,"Accessory,Accessory",63.12,Toronto,Ontario
8177,8349,70,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,2024-09-11,Overnight,"Extended Warranty,Impulse Item",61.49,Winnipeg,Manitoba
8178,8350,43,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1235.15,247.03,5,2024-08-01,Express,"Extended Warranty,Extended Warranty",78.18,Saskatoon,Saskatchewan
8179,8353,80,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,4639.6,463.96,10,2024-01-20,Express,"Accessory,Extended Warranty",78.37,Montreal,Quebec
8180,8353,80,Female,No,Laptop,SKU1005,3,Completed,Credit Card,4639.6,463.96,10,2024-02-21,Standard,"Extended Warranty,Impulse Item,Impulse Item",87.99,Montreal,Quebec
8181,8353,80,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,2024-06-09,Overnight,"Extended Warranty,Impulse Item,Accessory",119.62,Montreal,Quebec
8182,8354,67,Male,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,2024-01-07,Standard,,0.0,Halifax,Nova Scotia
8183,8354,67,Male,No,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,2024-08-28,Overnight,Extended Warranty,32.03,Halifax,Nova Scotia
8184,8355,77,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,20.75,20.75,1,2023-12-08,Express,"Extended Warranty,Accessory,Accessory",79.65,Toronto,Ontario
8185,8355,77,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2024-02-29,Express,Extended Warranty,29.64,Toronto,Ontario
8186,8355,77,Male,Yes,Tablet,SKU1002,3,Cancelled,Cash,741.09,247.03,3,2024-05-10,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",69.77,Toronto,Ontario
8187,8356,57,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2023-10-27,Express,"Impulse Item,Impulse Item,Impulse Item",65.58,Halifax,Nova Scotia
8188,8356,57,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,2024-01-15,Standard,Accessory,38.38,Halifax,Nova Scotia
8189,8358,38,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,3164.76,791.19,4,2024-05-23,Overnight,Extended Warranty,31.97,Toronto,Ontario
8190,8358,38,Male,No,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,2024-08-15,Overnight,"Accessory,Impulse Item",71.7,Toronto,Ontario
